,user_id
2140,519974036
2141,517028828
2142,518109517
2143,569641288
2144,521860292
2145,536362679
2146,521860292
2147,536362679
2148,569458111
2149,534824176
2150,553377444
2151,512803922
2152,569466582
2153,514942070
2154,522339879
2155,569661884
2156,554070175
2157,562899223
2158,516457421
2159,516457421
2160,518328898
2161,512811825
2162,560504376
2163,518049040
2164,550967373
2165,566000399
2166,569458111
2167,528007167
2168,513829192
2169,522087026
2170,555918351
2171,560504376
2172,512745328
2173,560504376
2174,519247667
2175,520418224
2176,538709140
2177,538709140
2178,538709140
2179,538709140
2180,567447895
2181,556771207
2182,514017110
2183,529761124
2184,532042163
2185,542090489
2186,517542408
2187,552609319
2188,522828739
2189,512802538
2190,565505415
2191,518614883
2192,527940442
2193,522163791
2194,568604915
2195,520987760
2196,537821020
2197,537821020
2198,514508561
2199,569737792
2200,512417266
2201,512489700
2202,517959102
2203,512765015
2204,560918907
2205,513684153
2206,569759529
2207,568445971
2208,514057159
2209,512765015
2210,556947104
2211,550203876
2212,536175014
2213,549351066
2214,514649242
2215,514649242
2216,519826454
2217,523537376
2218,513629305
2219,518790261
2220,513297846
2221,514416998
2222,552301600
2223,536069945
2224,513485873
2225,516009202
2226,543921265
2227,546549800
2228,516810071
2229,516810071
2230,519993930
2231,569827762
2232,523095830
2233,514921917
2234,514921917
2235,512512067
2236,513065892
2237,513065892
2238,522951877
2239,562612532
2240,562612532
2241,512623364
2242,513344753
2243,513344753
2244,567337388
2245,541804718
2246,569887763
2247,569904585
2248,569904585
2249,569904585
2250,515000544
2251,550668464
2252,513073290
2253,513073290
2254,512674559
2255,512674559
2256,512674559
2257,567419848
2258,563293557
2259,563293557
2260,563293557
2261,563293557
2262,563293557
2263,563293557
2264,563293557
2265,536074046
2266,542004396
2267,517919685
2268,564256404
2269,524656189
2270,567722600
2271,515069439
2272,567722600
2273,543060112
2274,513956704
2275,518787432
2276,531937358
2277,516733536
2278,516733536
2279,513844229
2280,538304385
2281,516733536
2282,569965531
2283,542626491
2284,569969284
2285,514428305
2286,519010768
2287,569968353
2288,569968353
2289,514122118
2290,569968353
2291,536630428
2292,561780553
2293,547653876
2294,547653876
2295,518078179
2296,566342029
2297,552094635
2298,566342029
2299,519924969
2300,519924969
2301,523796167
2302,519924969
2303,569975467
2304,514264641
2305,523651885
2306,553445964
2307,561755343
2308,517919685
2309,517919685
2310,566793802
2311,566793802
2312,548141732
2313,513166679
2314,541804718
2315,514543404
2316,557967344
2317,515881187
2318,514530737
2319,557967344
2320,560202685
2321,546679816
2322,568150599
2323,517890452
2324,540483432
2325,558502559
2326,557176865
2327,567637030
2328,567219679
2329,542022093
2330,518777110
2331,518777110
2332,518777110
2333,450486548
2334,546679816
2335,569986529
2336,570016499
2337,570016499
2338,570024072
2339,560802428
2340,543348770
2341,519116298
2342,512847718
2343,537096278
2344,514451053
2345,560513188
2346,517896553
2347,534902333
2348,534902333
2349,558998686
2350,570012200
2351,570012200
2352,568531040
2353,537096278
2354,537796657
2355,567061509
2356,569725094
2357,557967344
2358,528217334
2359,517919685
2360,557967344
2361,567363893
2362,521606240
2363,518651810
2364,532366200
2365,569968353
2366,569968353
2367,569968353
2368,562612532
2369,570059589
2370,560802428
2371,512898893
2372,568951667
2373,547769129
2374,547769129
2375,547769129
2376,536183605
2377,558048270
2378,558181488
2379,558048270
2380,569643701
2381,522551665
2382,536218891
2383,569833731
2384,519826454
2385,537619110
2386,537619110
2387,551538720
2388,537619110
2389,525435956
2390,519100302
2391,560600855
2392,541139411
2393,515964592
2394,528170044
2395,543124263
2396,543124263
2397,521997486
2398,536074046
2399,558049012
2400,546375820
2401,538549608
2402,536362679
2403,513595561
2404,550033778
2405,544479770
2406,512417266
2407,512417266
2408,550837920
2409,517623498
2410,560789369
2411,569956905
2412,550963261
2413,555022633
2414,514638094
2415,514638094
2416,559490541
2417,561817861
2418,542626491
2419,566874953
2420,515780506
2421,569971667
2422,520775360
2423,523888452
2424,532945139
2425,569979829
2426,515092542
2427,560691590
2428,549811670
2429,513323586
2430,519924969
2431,569989254
2432,560600855
2433,537617778
2434,568575290
2435,566091489
2436,549569463
2437,515896040
2438,516859293
2439,546679816
2440,566323917
2441,558502559
2442,566323917
2443,569191548
2444,523651885
2445,512803922
2446,523598575
2447,512545885
2448,531165653
2449,537796657
2450,570020065
2451,517958176
2452,570013419
2453,515040385
2454,568108148
2455,569269538
2456,560878100
2457,562113926
2458,562113926
2459,514451053
2460,512879157
2461,526877137
2462,515881187
2463,524017066
2464,545677902
2465,570046117
2466,560681745
2467,540483432
2468,536172462
2469,522087026
2470,565273465
2471,563524660
2472,525478983
2473,520223971
2474,537272565
2475,516148597
2476,525478983
2477,526956991
2478,570057993
2479,515926528
2480,569968353
2481,570069845
2482,517896553
2483,569961897
2484,556347252
2485,556347252
2486,556347252
2487,556347252
2488,556347252
2489,556347252
2490,513016308
2491,567363893
2492,570069845
2493,546830433
2494,546830433
2495,522354795
2496,569968353
2497,567699168
2498,539973491
2499,539973491
2500,570089931
2501,570089931
2502,529727230
2503,518068300
2504,512721795
2505,515092542
2506,515092542
2507,515092542
2508,570053511
2509,569968353
2510,542158035
2511,569968353
2512,550837920
2513,542158035
2514,542158035
2515,542158035
2516,542158035
2517,570097918
2518,542158035
2519,537416063
2520,518403479
2521,543701331
2522,517423516
2523,568794454
2524,514907023
2525,514907023
2526,570108657
2527,570108657
2528,517455725
2529,520707882
2530,569968353
2531,517531940
2532,548348765
2533,548348765
2534,548348765
2535,515387718
2536,519109844
2537,518906906
2538,569968353
2539,569968353
2540,569968353
2541,514983807
2542,560073684
2543,560073684
2544,560073684
2545,560073684
2546,518078179
2547,518078179
2548,546661458
2549,552831134
2550,561798955
2551,561798955
2552,561798955
2553,561798955
2554,520201226
2555,515148418
2556,527830940
2557,527830940
2558,527830940
2559,527830940
2560,569968353
2561,561798955
2562,561798955
2563,513700830
2564,569968353
2565,569968353
2566,569968353
2567,513700830
2568,513700830
2569,557425536
2570,513700830
2571,569807662
2572,568117728
2573,568117728
2574,567797141
2575,567797141
2576,567797141
2577,514637203
2578,559583677
2579,520965620
2580,554175835
2581,516005425
2582,513072867
2583,516005425
2584,513072867
2585,513072867
2586,512855196
2587,519718633
2588,522627797
2589,561780553
2590,561780553
2591,535990231
2592,535990231
2593,545042232
2594,545042232
2595,521984655
2596,513346781
2597,514542181
2598,518078179
2599,544471437
2600,545042232
2601,544471437
2602,513289176
2603,544471437
2604,534448294
2605,570187184
2606,570146137
2607,545020189
2608,516222560
2609,514697363
2610,542645260
2611,513693182
2612,513693182
2613,513693182
2614,543116188
2615,569065884
2616,543116188
2617,557394195
2618,570216741
2619,516635970
2620,538203001
2621,512371416
2622,512371416
2623,517445703
2624,518078179
2625,519638520
2626,521202172
2627,560816381
2628,518479671
2629,518479671
2630,529514829
2631,529514829
2632,516852885
2633,537796657
2634,570228965
2635,568509633
2636,517494116
2637,517494116
2638,520205555
2639,560802428
2640,560802428
2641,536295022
2642,523502853
2643,568574037
2644,566517473
2645,564709607
2646,518711867
2647,519431096
2648,551506657
2649,567735920
2650,548667640
2651,529319630
2652,512368644
2653,512368644
2654,567735920
2655,537416063
2656,562612532
2657,564905451
2658,518068300
2659,550837920
2660,569170846
2661,546997524
2662,534215588
2663,518068300
2664,532969227
2665,531884324
2666,521606240
2667,569725094
2668,517455725
2669,514960935
2670,546830433
2671,514177706
2672,523888452
2673,523888452
2674,517455725
2675,514983807
2676,527516230
2677,513862594
2678,530844167
2679,512489700
2680,523537376
2681,520201226
2682,514048426
2683,570150898
2684,570154361
2685,545020189
2686,519998676
2687,560774905
2688,568117728
2689,520201226
2690,520325011
2691,516708402
2692,516333311
2693,512458629
2694,512458629
2695,536048078
2696,559490541
2697,517651220
2698,518790261
2699,513880639
2700,541854980
2701,518073637
2702,541854980
2703,541854980
2704,541854980
2705,567832856
2706,543116188
2707,518651810
2708,545020189
2709,545020189
2710,545020189
2711,515220212
2712,545020189
2713,545020189
2714,545020189
2715,569823161
2716,545020189
2717,525143084
2718,525143084
2719,533258714
2720,512968181
2721,560664707
2722,559012273
2723,519237944
2724,519354444
2725,513595561
2726,515042911
2727,517094527
2728,567822043
2729,519574546
2730,528014155
2731,537416063
2732,517697913
2733,557730874
2734,517697913
2735,516635970
2736,519241707
2737,526229993
2738,516635970
2739,516635970
2740,514140079
2741,567337388
2742,513405273
2743,570269172
2744,547419424
2745,514464445
2746,514588079
2747,512638727
2748,512638727
2749,513915842
2750,566695761
2751,566695761
2752,521064707
2753,521064707
2754,518797594
2755,518797594
2756,514140079
2757,514140079
2758,514140079
2759,514140079
2760,514140079
2761,514140079
2762,518088018
2763,562482731
2764,562482731
2765,518088018
2766,562210085
2767,515476135
2768,525954393
2769,514140079
2770,568645530
2771,568645530
2772,568645530
2773,568645530
2774,551432284
2775,514048426
2776,570362720
2777,513346781
2778,513346781
2779,513346781
2780,557325616
2781,518503625
2782,521475094
2783,521475094
2784,512674559
2785,512812350
2786,521984655
2787,522338144
2788,536049141
2789,536049141
2790,518503625
2791,524318413
2792,524318413
2793,560925162
2794,570381901
2795,560925162
2796,560925162
2797,570381901
2798,557828688
2799,557828688
2800,570382216
2801,514918881
2802,517854189
2803,519958713
2804,560442259
2805,560442259
2806,560442259
2807,521064707
2808,519958713
2809,521064707
2810,570385555
2811,529526213
2812,570391027
2813,543116188
2814,557939812
2815,543116188
2816,543116188
2817,516653225
2818,507983885
2819,569698657
2820,532256854
2821,569298698
2822,560202685
2823,516686128
2824,568780583
2825,515092542
2826,513220844
2827,566342029
2828,521064707
2829,545020189
2830,568150599
2831,568150599
2832,517007367
2833,560836451
2834,560015658
2835,519073571
2836,560015658
2837,520874745
2838,563666003
2839,519034533
2840,519034533
2841,531515368
2842,524150462
2843,538326729
2844,538326729
2845,562119167
2846,543434016
2847,512847718
2848,547433519
2849,518063357
2850,529124855
2851,547658518
2852,545841687
2853,568863483
2854,515842656
2855,515842656
2856,515842656
2857,568108148
2858,547658518
2859,560836451
2860,547408248
2861,566901609
2862,531961604
2863,534103060
2864,566692863
2865,551631224
2866,570472116
2867,524450743
2868,560970648
2869,518644781
2870,551016668
2871,570489634
2872,546782255
2873,546782255
2874,552987464
2875,552987464
2876,512512289
2877,516635970
2878,545137045
2879,512389601
2880,528769957
2881,570267956
2882,538830428
2883,548375684
2884,545020189
2885,548877278
2886,515782701
2887,515782701
2888,514048426
2889,519041696
2890,513470282
2891,526956991
2892,557411646
2893,525914188
2894,516812869
2895,570378876
2896,562867542
2897,523912422
2898,518651810
2899,560442259
2900,566297554
2901,529881817
2902,516375299
2903,543116188
2904,519044196
2905,569580056
2906,512962555
2907,555243750
2908,514333229
2909,570407600
2910,554825821
2911,553733505
2912,570362720
2913,536457905
2914,560836451
2915,560015658
2916,560082242
2917,537821020
2918,544972442
2919,570022478
2920,515509568
2921,538326729
2922,512808889
2923,562119167
2924,527842540
2925,569466582
2926,569466582
2927,566901609
2928,512502475
2929,553505088
2930,541437779
2931,514981545
2932,570471016
2933,570471016
2934,567676509
2935,566901609
2936,545020189
2937,514638094
2938,532669415
2939,531961604
2940,514141780
2941,564839242
2942,538186504
2943,550650090
2944,570490618
2945,517622679
2946,539278834
2947,513420842
2948,547477422
2949,513420842
2950,513420842
2951,523535923
2952,570105730
2953,515509568
2954,538203001
2955,518403479
2956,532634810
2957,532634810
2958,532634810
2959,532634810
2960,532634810
2961,532634810
2962,532634810
2963,532634810
2964,532634810
2965,532634810
2966,532634810
2967,532634810
2968,532634810
2969,567371749
2970,567371749
2971,567371749
2972,567371749
2973,561780553
2974,561780553
2975,556902279
2976,569983221
2977,567677430
2978,520314753
2979,515992474
2980,556571474
2981,553045741
2982,570532226
2983,570532485
2984,570532226
2985,513331708
2986,515992474
2987,570391027
2988,567417148
2989,570526820
2990,567417148
2991,567417148
2992,570526820
2993,560836451
2994,513264654
2995,533125718
2996,568561865
2997,569122911
2998,523870361
2999,523870361
3000,523870361
3001,514745231
3002,560836451
3003,560836451
3004,560836451
3005,518879906
3006,556250681
3007,565969386
3008,565969386
3009,514830965
3010,514830965
3011,514830965
3012,514830965
3013,514830965
3014,514830965
3015,569023789
3016,570532226
3017,513182130
3018,526663114
3019,516475559
3020,515534944
3021,516475559
3022,560047575
3023,548836265
3024,570581851
3025,562421243
3026,569553557
3027,569553557
3028,529059301
3029,570585849
3030,543477070
3031,518887632
3032,547742043
3033,547742043
3034,551795264
3035,515352831
3036,557935940
3037,547809224
3038,551795264
3039,570585849
3040,549584802
3041,570585849
3042,549584802
3043,549584802
3044,557532433
3045,549584802
3046,557532433
3047,570605956
3048,560847157
3049,557532433
3050,547741837
3051,547085365
3052,550850106
3053,561454633
3054,566342029
3055,518403479
3056,535077343
3057,566342029
3058,566342029
3059,567856768
3060,567856768
3061,513295826
3062,557004842
3063,518078179
3064,570630862
3065,514526252
3066,559186974
3067,522025397
3068,522025397
3069,522025397
3070,516015204
3071,570562695
3072,557004842
3073,568085314
